Chromosome,Start,B
3L,19626001,0.251016
3L,19627001,0.328954
3L,19628001,0.612436
3L,19629001,0.512245
3L,19630001,0.912494
3L,19631001,0.942688
3L,19632001,0.873193
3L,19633001,0.939880
3L,19634001,0.802180
3L,19635001,0.953974
3L,19636001,0.956267
3L,19637001,0.946148
3L,19638001,0.822778
3L,19639001,0.552131
3L,19640001,0.256527
3L,19641001,0.593816
3L,19642001,0.560199
3L,19643001,0.914941
3L,19644001,0.941543
3L,19645001,0.939887
3L,19646001,0.908448
3L,19647001,0.435538
3L,19648001,0.520430
3L,19649001,0.589776
3L,19650001,0.786919
3L,19651001,0.413510
3L,19652001,0.364550
3L,19653001,0.265383
3L,19654001,0.853414
3L,19655001,0.921607
3L,19656001,0.756959
3L,19657001,0.648473
3L,19658001,0.932453
3L,19659001,0.938945
3L,19660001,0.920055
3L,19661001,0.899031
3L,19662001,0.812287
3L,19663001,0.537708
3L,19664001,0.857193
3L,19665001,0.903651
3L,19666001,0.916444
3L,19667001,0.920739
3L,19668001,0.921607
3L,19669001,0.920620
3L,19670001,0.918349
3L,19671001,0.914985
3L,19672001,0.910528
3L,19673001,0.904849
3L,19674001,0.897701
3L,19675001,0.888688
3L,19676001,0.877212
3L,19677001,0.862351
3L,19678001,0.842657
3L,19679001,0.815741
3L,19680001,0.776049
3L,19681001,0.718613
3L,19682001,0.626007
3L,19683001,0.461561
3L,19684001,0.154122
3L,19685001,0.001496
3L,19686001,0.002546
3L,19687001,0.036228
3L,19688001,0.010664
3L,19689001,0.037035
3L,19690001,0.033143
3L,19691001,0.005184
3L,19692001,0.047533
3L,19693001,0.193684
3L,19694001,0.435261
3L,19695001,0.546182
3L,19696001,0.672173
3L,19697001,0.695324
3L,19698001,0.678549
3L,19699001,0.607180
3L,19700001,0.408267
3L,19701001,0.045586
3L,19702001,0.082833
3L,19703001,0.427305
3L,19704001,0.527202
3L,19705001,0.286209
3L,19706001,0.209462
3L,19707001,0.456969
3L,19708001,0.671427
3L,19709001,0.716961
3L,19710001,0.718942
3L,19711001,0.694661
3L,19712001,0.640050
3L,19713001,0.533622
3L,19714001,0.314228
3L,19715001,0.022189
3L,19716001,0.002485
3L,19717001,0.041903
3L,19718001,0.166259
3L,19719001,0.208083
3L,19720001,0.030955
3L,19721001,0.000412
3L,19722001,0.001165
3L,19723001,0.001412
3L,19724001,0.002382
3L,19725001,0.034605
3L,19726001,0.040436
3L,19727001,0.296173
3L,19728001,0.335741
3L,19729001,0.060920
3L,19730001,0.195857
3L,19731001,0.535755
3L,19732001,0.669143
3L,19733001,0.733644
3L,19734001,0.769763
3L,19735001,0.791121
3L,19736001,0.803334
3L,19737001,0.808934
3L,19738001,0.808959
3L,19739001,0.803504
3L,19740001,0.789695
3L,19741001,0.769775
3L,19742001,0.737966
3L,19743001,0.686613
3L,19744001,0.598862
3L,19745001,0.432735
3L,19746001,0.114922
3L,19747001,0.002151
3L,19748001,0.036216
3L,19749001,0.077104
3L,19750001,0.235070
3L,19751001,0.102267
3L,19752001,0.000621
3L,19753001,0.000917
3L,19754001,0.001377
3L,19755001,0.001886
3L,19756001,0.005777
3L,19757001,0.047268
3L,19758001,0.175426
3L,19759001,0.363583
3L,19760001,0.185031
3L,19761001,0.056264
3L,19762001,0.440585
3L,19763001,0.640081
3L,19764001,0.729425
3L,19765001,0.779147
3L,19766001,0.810493
3L,19767001,0.831796
3L,19768001,0.846965
3L,19769001,0.858073
3L,19770001,0.866319
3L,19771001,0.872441
3L,19772001,0.876913
3L,19773001,0.880048
3L,19774001,0.882054
3L,19775001,0.883066
3L,19776001,0.883165
3L,19777001,0.882389
3L,19778001,0.880739
3L,19779001,0.878181
3L,19780001,0.874573
3L,19781001,0.869816
3L,19782001,0.863796
3L,19783001,0.856273
3L,19784001,0.846916
3L,19785001,0.835251
3L,19786001,0.820604
3L,19787001,0.801984
3L,19788001,0.777887
3L,19789001,0.745942
3L,19790001,0.702213
3L,19791001,0.639752
3L,19792001,0.545358
3L,19793001,0.392288
3L,19794001,0.137801
3L,19795001,0.000725
3L,19796001,0.000408
3L,19797001,0.001375
3L,19798001,0.006329
3L,19799001,0.006039
3L,19800001,0.001194
3L,19801001,0.001622
3L,19802001,0.000768
3L,19803001,0.011651
3L,19804001,0.001514
3L,19805001,0.003614
3L,19806001,0.005363
3L,19807001,0.028617
3L,19808001,0.001215
3L,19809001,0.004552
3L,19810001,0.015730
3L,19811001,0.001847
3L,19812001,0.084788
3L,19813001,0.069417
3L,19814001,0.002203
3L,19815001,0.028533
3L,19816001,0.012193
3L,19817001,0.024138
3L,19818001,0.082156
3L,19819001,0.011443
3L,19820001,0.231616
3L,19821001,0.479651
3L,19822001,0.582033
3L,19823001,0.626344
3L,19824001,0.637172
3L,19825001,0.617838
3L,19826001,0.553578
3L,19827001,0.379374
3L,19828001,0.041799
3L,19829001,0.173086
3L,19830001,0.336880
3L,19831001,0.209488
3L,19832001,0.006627
3L,19833001,0.013406
3L,19834001,0.022067
3L,19835001,0.000778
3L,19836001,0.005198
3L,19837001,0.000337
3L,19838001,0.000192
3L,19839001,0.000386
3L,19840001,0.005463
3L,19841001,0.009697
3L,19842001,0.017861
3L,19843001,0.026832
3L,19844001,0.041726
3L,19845001,0.438257
3L,19846001,0.675771
3L,19847001,0.536448
3L,19848001,0.691388
3L,19849001,0.842632
3L,19850001,0.873181
3L,19851001,0.887830
3L,19852001,0.895594
3L,19853001,0.898333
3L,19854001,0.895697
3L,19855001,0.884882
3L,19856001,0.856634
3L,19857001,0.769224
3L,19858001,0.337556
3L,19859001,0.066487
3L,19860001,0.421340
3L,19861001,0.916223
3L,19862001,0.947694
3L,19863001,0.956333
3L,19864001,0.959995
3L,19865001,0.961384
3L,19866001,0.960593
3L,19867001,0.953152
3L,19868001,0.741619
3L,19869001,0.707546
3L,19870001,0.833878
3L,19871001,0.889249
3L,19872001,0.941462
3L,19873001,0.749492
3L,19874001,0.410554
3L,19875001,0.294368
3L,19876001,0.294766
3L,19877001,0.505216
3L,19878001,0.751769
3L,19879001,0.338242
3L,19880001,0.337823
3L,19881001,0.817352
3L,19882001,0.552568
3L,19883001,0.267549
3L,19884001,0.262456
3L,19885001,0.261857
3L,19886001,0.263167
3L,19887001,0.272546
3L,19888001,0.568292
3L,19889001,0.921269
3L,19890001,0.924552
3L,19891001,0.579386
3L,19892001,0.271630
3L,19893001,0.270292
3L,19894001,0.444803
3L,19895001,0.925759
3L,19896001,0.955782
3L,19897001,0.963392
3L,19898001,0.966721
3L,19899001,0.968476
3L,19900001,0.969152
3L,19901001,0.969674
3L,19902001,0.969868
3L,19903001,0.969774
3L,19904001,0.969366
3L,19905001,0.968536
3L,19906001,0.967021
3L,19907001,0.964136
3L,19908001,0.957619
3L,19909001,0.928532
3L,19910001,0.528433
3L,19911001,0.294749
3L,19912001,0.391372
3L,19913001,0.512402
3L,19914001,0.883704
3L,19915001,0.377139
3L,19916001,0.271351
3L,19917001,0.309001
3L,19918001,0.801877
3L,19919001,0.585874
3L,19920001,0.362183
3L,19921001,0.306417
3L,19922001,0.437713
3L,19923001,0.777336
3L,19924001,0.699132
3L,19925001,0.554043
3L,19926001,0.344293
3L,19927001,0.578514
3L,19928001,0.654875
3L,19929001,0.937264
3L,19930001,0.809754
3L,19931001,0.611202
3L,19932001,0.816167
3L,19933001,0.959290
3L,19934001,0.965444
3L,19935001,0.967552
3L,19936001,0.968550
3L,19937001,0.969060
3L,19938001,0.969290
3L,19939001,0.969321
3L,19940001,0.961817
3L,19941001,0.961441
3L,19942001,0.960895
3L,19943001,0.960129
3L,19944001,0.959050
3L,19945001,0.957472
3L,19946001,0.954971
3L,19947001,0.950274
3L,19948001,0.935654
3L,19949001,0.750163
3L,19950001,0.581851
3L,19951001,0.433554
3L,19952001,0.430547
3L,19953001,0.404713
3L,19954001,0.575862
3L,19955001,0.501434
3L,19956001,0.886193
3L,19957001,0.893706
3L,19958001,0.860695
3L,19959001,0.744960
3L,19960001,0.536902
3L,19961001,0.465008
3L,19962001,0.360640
3L,19963001,0.195722
3L,19964001,0.015790
3L,19965001,0.015717
3L,19966001,0.008819
3L,19967001,0.096716
3L,19968001,0.099003
3L,19969001,0.042749
3L,19970001,0.023252
3L,19971001,0.000869
3L,19972001,0.007965
3L,19973001,0.001123
3L,19974001,0.000364
3L,19975001,0.003144
3L,19976001,0.005491
3L,19977001,0.035663
3L,19978001,0.032413
3L,19979001,0.002298
3L,19980001,0.013501
3L,19981001,0.002946
3L,19982001,0.000002
3L,19983001,0.000000
3L,19984001,0.000004
3L,19985001,0.000006
3L,19986001,0.000004
3L,19987001,0.000000
3L,19988001,0.000020
3L,19989001,0.001868
3L,19990001,0.002641
3L,19991001,0.038242
3L,19992001,0.069768
3L,19993001,0.064362
3L,19994001,0.016651
3L,19995001,0.002830
3L,19996001,0.004413
3L,19997001,0.000746
3L,19998001,0.000130
3L,19999001,0.000125
3L,20000001,0.004479
3L,20001001,0.001406
3L,20002001,0.002221
3L,20003001,0.000203
3L,20004001,0.001923
3L,20005001,0.021924
3L,20006001,0.031115
3L,20007001,0.018244
3L,20008001,0.002573
3L,20009001,0.000001
3L,20010001,0.000000
3L,20011001,0.000000
3L,20012001,0.000000
3L,20013001,0.000000
3L,20014001,0.000000
3L,20015001,0.000000
3L,20016001,0.000000
3L,20017001,0.000000
3L,20018001,0.000000
3L,20019001,0.000000
3L,20020001,0.000000
3L,20021001,0.000000
3L,20022001,0.000000
3L,20023001,0.000013
3L,20024001,0.000013
3L,20025001,0.000001
3L,20026001,0.000001
3L,20027001,0.000017
3L,20028001,0.000422
3L,20029001,0.030304
3L,20030001,0.103997
3L,20031001,0.183183
3L,20032001,0.256491
3L,20033001,0.321167
3L,20034001,0.377287
3L,20035001,0.425769
3L,20036001,0.467681
3L,20037001,0.504019
3L,20038001,0.535638
3L,20039001,0.563252
3L,20040001,0.566409
3L,20041001,0.585406
3L,20042001,0.602119
3L,20043001,0.616819
3L,20044001,0.629728
3L,20045001,0.641028
3L,20046001,0.650864
3L,20047001,0.659351
3L,20048001,0.666577
3L,20049001,0.672603
3L,20050001,0.677467
3L,20051001,0.681182
3L,20052001,0.683733
3L,20053001,0.685076
3L,20054001,0.685133
3L,20055001,0.683782
3L,20056001,0.680846
3L,20057001,0.676077
3L,20058001,0.669124
3L,20059001,0.659502
3L,20060001,0.626743
3L,20061001,0.615123
3L,20062001,0.601120
3L,20063001,0.584194
3L,20064001,0.563634
3L,20065001,0.538497
3L,20066001,0.507526
3L,20067001,0.469048
3L,20068001,0.420876
3L,20069001,0.360311
3L,20070001,0.284588
3L,20071001,0.192839
3L,20072001,0.092788
3L,20073001,0.016658
3L,20074001,0.000029
3L,20075001,0.000019
3L,20076001,0.015104
3L,20077001,0.086885
3L,20078001,0.180404
3L,20079001,0.263517
3L,20080001,0.318756
3L,20081001,0.365777
3L,20082001,0.399614
3L,20083001,0.422949
3L,20084001,0.437855
3L,20085001,0.445825
3L,20086001,0.447879
3L,20087001,0.444665
3L,20088001,0.436536
3L,20089001,0.423594
3L,20090001,0.405726
3L,20091001,0.382608
3L,20092001,0.353711
3L,20093001,0.318305
3L,20094001,0.275488
3L,20095001,0.224309
3L,20096001,0.164154
3L,20097001,0.095934
3L,20098001,0.027259
3L,20099001,0.001971
3L,20100001,0.000915
3L,20101001,0.000045
3L,20102001,0.000044
3L,20103001,0.000583
3L,20104001,0.004126
3L,20105001,0.002022
3L,20106001,0.000009
3L,20107001,0.000112
3L,20108001,0.000179
3L,20109001,0.000004
3L,20110001,0.000005
3L,20111001,0.000183
3L,20112001,0.000473
3L,20113001,0.016134
3L,20114001,0.050295
3L,20115001,0.082775
3L,20116001,0.106822
3L,20117001,0.120574
3L,20118001,0.123846
3L,20119001,0.116996
3L,20120001,0.074517
3L,20121001,0.056015
3L,20122001,0.033149
3L,20123001,0.010931
3L,20124001,0.000440
3L,20125001,0.000015
3L,20126001,0.001056
3L,20127001,0.002980
3L,20128001,0.001252
3L,20129001,0.000030
3L,20130001,0.000000
3L,20131001,0.000000
3L,20132001,0.000000
3L,20133001,0.000000
3L,20134001,0.000000
3L,20135001,0.000000
3L,20136001,0.000000
3L,20137001,0.000000
3L,20138001,0.000000
3L,20139001,0.000000
3L,20140001,0.000020
3L,20141001,0.000337
3L,20142001,0.001105
3L,20143001,0.002020
3L,20144001,0.002752
3L,20145001,0.003094
3L,20146001,0.002982
3L,20147001,0.002468
3L,20148001,0.001700
3L,20149001,0.000891
3L,20150001,0.000274
3L,20151001,0.000016
3L,20152001,0.000001
3L,20153001,0.000000
3L,20154001,0.000000
3L,20155001,0.000000
3L,20156001,0.000000
3L,20157001,0.000000
3L,20158001,0.000000
3L,20159001,0.000000
3L,20160001,0.000000
3L,20161001,0.000000
3L,20162001,0.000000
3L,20163001,0.000000
3L,20164001,0.000000
3L,20165001,0.000000
3L,20166001,0.000000
3L,20167001,0.000000
3L,20168001,0.000000
3L,20169001,0.000000
3L,20170001,0.000000
3L,20171001,0.000000
3L,20172001,0.000000
3L,20173001,0.000000
3L,20174001,0.000000
3L,20175001,0.000000
3L,20176001,0.000000
3L,20177001,0.000000
3L,20178001,0.000000
3L,20179001,0.000000
3L,20180001,0.000000
3L,20181001,0.000000
3L,20182001,0.000000
3L,20183001,0.000000
3L,20184001,0.000000
3L,20185001,0.000000
3L,20186001,0.000000
3L,20187001,0.000000
3L,20188001,0.000000
3L,20189001,0.000000
3L,20190001,0.000000
3L,20191001,0.000000
3L,20192001,0.000000
3L,20193001,0.000000
3L,20194001,0.000000
3L,20195001,0.000000
3L,20196001,0.000000
3L,20197001,0.000000
3L,20198001,0.000000
3L,20199001,0.000000
3L,20200001,0.000000
3L,20201001,0.000000
3L,20202001,0.000000
3L,20203001,0.000000
3L,20204001,0.000000
3L,20205001,0.000000
3L,20206001,0.000000
3L,20207001,0.000000
3L,20208001,0.000000
3L,20209001,0.000000
3L,20210001,0.000000
3L,20211001,0.000000
3L,20212001,0.000000
3L,20213001,0.000000
3L,20214001,0.000000
3L,20215001,0.000000
3L,20216001,0.000000
3L,20217001,0.000000
3L,20218001,0.000000
3L,20219001,0.000000
3L,20220001,0.000000
3L,20221001,0.000000
3L,20222001,0.000000
3L,20223001,0.000000
3L,20224001,0.000000
3L,20225001,0.000000
3L,20226001,0.000000
3L,20227001,0.000000
3L,20228001,0.000000
3L,20229001,0.000000
3L,20230001,0.000000
3L,20231001,0.000000
3L,20232001,0.000000
3L,20233001,0.000000
3L,20234001,0.000000
3L,20235001,0.000000
3L,20236001,0.000000
3L,20237001,0.000000
3L,20238001,0.000000
3L,20239001,0.000000
3L,20240001,0.000000
3L,20241001,0.000000
3L,20242001,0.000000
3L,20243001,0.000008
3L,20244001,0.000034
3L,20245001,0.002686
3L,20246001,0.016375
3L,20247001,0.040556
3L,20248001,0.072006
3L,20249001,0.106889
3L,20250001,0.141893
3L,20251001,0.174371
3L,20252001,0.201845
3L,20253001,0.220799
3L,20254001,0.223032
3L,20255001,0.177771
3L,20256001,0.050019
3L,20257001,0.200814
3L,20258001,0.284399
3L,20259001,0.318729
3L,20260001,0.407573
3L,20261001,0.245626
3L,20262001,0.191248
3L,20263001,0.150552
3L,20264001,0.517697
3L,20265001,0.481402
3L,20266001,0.065312
3L,20267001,0.060318
3L,20268001,0.244568
3L,20269001,0.249898
3L,20270001,0.087592
3L,20271001,0.179056
3L,20272001,0.577219
3L,20273001,0.152224
3L,20274001,0.070250
3L,20275001,0.483072
3L,20276001,0.733026
3L,20277001,0.308240
3L,20278001,0.133946
3L,20279001,0.573506
3L,20280001,0.849956
3L,20281001,0.909511
3L,20282001,0.925829
3L,20283001,0.933674
3L,20284001,0.938084
3L,20285001,0.940665
3L,20286001,0.942065
3L,20287001,0.942561
3L,20288001,0.942229
3L,20289001,0.940991
3L,20290001,0.938584
3L,20291001,0.934415
3L,20292001,0.927143
3L,20293001,0.913216
3L,20294001,0.879255
3L,20295001,0.641361
3L,20296001,0.195465
3L,20297001,0.294919
3L,20298001,0.088207
3L,20299001,0.138455
3L,20300001,0.072121
3L,20301001,0.081329
3L,20302001,0.637795
3L,20303001,0.654749
3L,20304001,0.475862
3L,20305001,0.315103
3L,20306001,0.664737
3L,20307001,0.657135
3L,20308001,0.290660
3L,20309001,0.774956
3L,20310001,0.586605
3L,20311001,0.116217
3L,20312001,0.162348
3L,20313001,0.610927
3L,20314001,0.427877
3L,20315001,0.384774
3L,20316001,0.825806
3L,20317001,0.782218
3L,20318001,0.294302
3L,20319001,0.153523
3L,20320001,0.637164
3L,20321001,0.144638
3L,20322001,0.514957
3L,20323001,0.873689
3L,20324001,0.916034
3L,20325001,0.930884
3L,20326001,0.938054
3L,20327001,0.942030
3L,20328001,0.944357
3L,20329001,0.945694
3L,20330001,0.946356
3L,20331001,0.946497
3L,20332001,0.946185
3L,20333001,0.945425
3L,20334001,0.944167
3L,20335001,0.942289
3L,20336001,0.939556
3L,20337001,0.935512
3L,20338001,0.929197
3L,20339001,0.918250
3L,20340001,0.881184
3L,20341001,0.831271
3L,20342001,0.489264
3L,20343001,0.092903
3L,20344001,0.513827
3L,20345001,0.654418
3L,20346001,0.114578
3L,20347001,0.140630
3L,20348001,0.644736
3L,20349001,0.588334
3L,20350001,0.208897
3L,20351001,0.156844
3L,20352001,0.529378
3L,20353001,0.505132
3L,20354001,0.297255
3L,20355001,0.119538
3L,20356001,0.119203
3L,20357001,0.043938
3L,20358001,0.090125
3L,20359001,0.010274
3L,20360001,0.000001
3L,20361001,0.000002
3L,20362001,0.000000
3L,20363001,0.000000
3L,20364001,0.000000
3L,20365001,0.000008
3L,20366001,0.000032
3L,20367001,0.000001
3L,20368001,0.000000
3L,20369001,0.000000
3L,20370001,0.000000
3L,20371001,0.000000
3L,20372001,0.000000
3L,20373001,0.000000
3L,20374001,0.000000
3L,20375001,0.000040
3L,20376001,0.000607
3L,20377001,0.000696
3L,20378001,0.000052
3L,20379001,0.000000
3L,20380001,0.000000
3L,20381001,0.000001
3L,20382001,0.000004
3L,20383001,0.000000
3L,20384001,0.000380
3L,20385001,0.002341
3L,20386001,0.000727
3L,20387001,0.001824
3L,20388001,0.000823
3L,20389001,0.000493
3L,20390001,0.000002
3L,20391001,0.000054
3L,20392001,0.000001
3L,20393001,0.000343
3L,20394001,0.005955
3L,20395001,0.010635
3L,20396001,0.003405
3L,20397001,0.001260
3L,20398001,0.011493
3L,20399001,0.010040
3L,20400001,0.000605
3L,20401001,0.003287
3L,20402001,0.023244
3L,20403001,0.039026
3L,20404001,0.040225
3L,20405001,0.028884
3L,20406001,0.011760
3L,20407001,0.001028
3L,20408001,0.000000
3L,20409001,0.000030
3L,20410001,0.001517
3L,20411001,0.010274
3L,20412001,0.017113
3L,20413001,0.016906
3L,20414001,0.011395
3L,20415001,0.004716
3L,20416001,0.000743
3L,20417001,0.000005
3L,20418001,0.000000
3L,20419001,0.000000
3L,20420001,0.000000
3L,20421001,0.000000
3L,20422001,0.000000
3L,20423001,0.000000
3L,20424001,0.000000
3L,20425001,0.000000
3L,20426001,0.000000
3L,20427001,0.000000
3L,20428001,0.000000
3L,20429001,0.000000
3L,20430001,0.000000
3L,20431001,0.000000
3L,20432001,0.000001
3L,20433001,0.000000
3L,20434001,0.000000
3L,20435001,0.000000
3L,20436001,0.000000
3L,20437001,0.000000
3L,20438001,0.000000
3L,20439001,0.000092
3L,20440001,0.005271
3L,20441001,0.023927
3L,20442001,0.047946
3L,20443001,0.065184
3L,20444001,0.064007
3L,20445001,0.029430
3L,20446001,0.002978
3L,20447001,0.035940
3L,20448001,0.043280
3L,20449001,0.012087
3L,20450001,0.001687
3L,20451001,0.000346
3L,20452001,0.000610
3L,20453001,0.004382
3L,20454001,0.000925
3L,20455001,0.000000
3L,20456001,0.000000
3L,20457001,0.000000
3L,20458001,0.000000
3L,20459001,0.000354
3L,20460001,0.005056
3L,20461001,0.001303
3L,20462001,0.102247
3L,20463001,0.207478
3L,20464001,0.103738
3L,20465001,0.035148
3L,20466001,0.161556
3L,20467001,0.050493
3L,20468001,0.033786
3L,20469001,0.023073
3L,20470001,0.119952
3L,20471001,0.178944
3L,20472001,0.120846
3L,20473001,0.120905
3L,20474001,0.053376
3L,20475001,0.033477
3L,20476001,0.066177
3L,20477001,0.376969
3L,20478001,0.536072
3L,20479001,0.603874
3L,20480001,0.640662
3L,20481001,0.633502
3L,20482001,0.586789
3L,20483001,0.462540
3L,20484001,0.156186
3L,20485001,0.002203
3L,20486001,0.156203
3L,20487001,0.353639
3L,20488001,0.285227
3L,20489001,0.574658
3L,20490001,0.629959
3L,20491001,0.632955
3L,20492001,0.602176
3L,20493001,0.528701
3L,20494001,0.373285
3L,20495001,0.077702
3L,20496001,0.002703
3L,20497001,0.023319
3L,20498001,0.040279
3L,20499001,0.074599
3L,20500001,0.000822
3L,20501001,0.040908
3L,20502001,0.204624
3L,20503001,0.160007
3L,20504001,0.007060
3L,20505001,0.002936
3L,20506001,0.000881
3L,20507001,0.059741
3L,20508001,0.229213
3L,20509001,0.169552
3L,20510001,0.012826
3L,20511001,0.079806
3L,20512001,0.002315
3L,20513001,0.021715
3L,20514001,0.187522
3L,20515001,0.054536
3L,20516001,0.197302
3L,20517001,0.348753
3L,20518001,0.294778
3L,20519001,0.070858
3L,20520001,0.010566
3L,20521001,0.030387
3L,20522001,0.069947
3L,20523001,0.013765
3L,20524001,0.038416
3L,20525001,0.055561
3L,20526001,0.058892
3L,20527001,0.018277
3L,20528001,0.021457
3L,20529001,0.017832
3L,20530001,0.289574
3L,20531001,0.486655
3L,20532001,0.531148
3L,20533001,0.319156
3L,20534001,0.123742
3L,20535001,0.309577
3L,20536001,0.650219
3L,20537001,0.734383
3L,20538001,0.648096
3L,20539001,0.735889
3L,20540001,0.828838
3L,20541001,0.853125
3L,20542001,0.867419
3L,20543001,0.877484
3L,20544001,0.885161
3L,20545001,0.891285
3L,20546001,0.896313
3L,20547001,0.900525
3L,20548001,0.904108
3L,20549001,0.907191
3L,20550001,0.909868
3L,20551001,0.912209
3L,20552001,0.914269
3L,20553001,0.916089
3L,20554001,0.917702
3L,20555001,0.919135
3L,20556001,0.920410
3L,20557001,0.921544
3L,20558001,0.922550
3L,20559001,0.923441
3L,20560001,0.922986
3L,20561001,0.923503
3L,20562001,0.923950
3L,20563001,0.924331
3L,20564001,0.924647
3L,20565001,0.924900
3L,20566001,0.925088
3L,20567001,0.925213
3L,20568001,0.925272
3L,20569001,0.925264
3L,20570001,0.925184
3L,20571001,0.925029
3L,20572001,0.924793
3L,20573001,0.924468
3L,20574001,0.924046
3L,20575001,0.923514
3L,20576001,0.922860
3L,20577001,0.922064
3L,20578001,0.921105
3L,20579001,0.919955
3L,20580001,0.913975
3L,20581001,0.912221
3L,20582001,0.910141
3L,20583001,0.907657
3L,20584001,0.904668
3L,20585001,0.901036
3L,20586001,0.896573
3L,20587001,0.891015
3L,20588001,0.883980
3L,20589001,0.874906
3L,20590001,0.862933
3L,20591001,0.846698
3L,20592001,0.823934
3L,20593001,0.790671
3L,20594001,0.739487
3L,20595001,0.655455
3L,20596001,0.506645
3L,20597001,0.233686
3L,20598001,0.004853
3L,20599001,0.001159
3L,20600001,0.181891
3L,20601001,0.409388
3L,20602001,0.425076
3L,20603001,0.676855
